,index,heart_rate,anomaly
3099,2020-01-11 18:15:00,56.0,1
3100,2020-01-11 18:20:00,56.0,1
3101,2020-01-11 18:25:00,56.0,1
3102,2020-01-11 18:30:00,56.0,1
3103,2020-01-11 18:35:00,56.0,1
3104,2020-01-11 18:40:00,56.0,1
3105,2020-01-11 18:45:00,56.0,1
3106,2020-01-11 18:50:00,56.0,1
3107,2020-01-11 18:55:00,56.0,1
3108,2020-01-11 19:00:00,56.0,1
3109,2020-01-11 19:05:00,56.0,1
3110,2020-01-11 19:10:00,56.0,1
3111,2020-01-11 19:15:00,56.0,1
3112,2020-01-11 19:20:00,56.0,1
3113,2020-01-11 19:25:00,56.0,1
3114,2020-01-11 19:30:00,56.0,1
3115,2020-01-11 19:35:00,56.0,1
3116,2020-01-11 19:40:00,56.0,1
3117,2020-01-11 19:45:00,56.0,1
3118,2020-01-11 19:50:00,56.0,1
3119,2020-01-11 19:55:00,56.0,1
3120,2020-01-11 20:00:00,56.0,1
3121,2020-01-11 20:05:00,56.0,1
3122,2020-01-11 20:10:00,56.0,1
3123,2020-01-11 20:15:00,56.0,1
3124,2020-01-11 20:20:00,56.0,1
3125,2020-01-11 20:25:00,56.0,1
3126,2020-01-11 20:30:00,56.0,1
3127,2020-01-11 20:35:00,56.0,1
3128,2020-01-11 20:40:00,56.0,1
3129,2020-01-11 20:45:00,56.0,1
3130,2020-01-11 20:50:00,56.0,1
3131,2020-01-11 20:55:00,56.0,1
3132,2020-01-11 21:00:00,56.0,1
3133,2020-01-11 21:05:00,56.0,1
3134,2020-01-11 21:10:00,56.0,1
3135,2020-01-11 21:15:00,56.0,1
3136,2020-01-11 21:20:00,56.0,1
3137,2020-01-11 21:25:00,56.0,1
3138,2020-01-11 21:30:00,56.0,1
3139,2020-01-11 21:35:00,56.0,1
3140,2020-01-11 21:40:00,56.0,1
3141,2020-01-11 21:45:00,56.0,1
3142,2020-01-11 21:50:00,56.0,1
3143,2020-01-11 21:55:00,56.0,1
3144,2020-01-11 22:00:00,56.0,1
3145,2020-01-11 22:05:00,56.0,1
3146,2020-01-11 22:10:00,56.0,1
3147,2020-01-11 22:15:00,56.0,1
3148,2020-01-11 22:20:00,56.0,1
3149,2020-01-11 22:25:00,56.0,1
3150,2020-01-11 22:30:00,56.0,1
3151,2020-01-11 22:35:00,56.0,1
3152,2020-01-11 22:40:00,56.0,1
3153,2020-01-11 22:45:00,56.0,1
3154,2020-01-11 22:50:00,56.0,1
3155,2020-01-11 22:55:00,56.0,1
3156,2020-01-11 23:00:00,56.0,1
3157,2020-01-11 23:05:00,56.0,1
3158,2020-01-11 23:10:00,56.0,1
3159,2020-01-11 23:15:00,56.0,1
3160,2020-01-11 23:20:00,56.0,1
3161,2020-01-11 23:25:00,56.0,1
3162,2020-01-11 23:30:00,56.0,1
3163,2020-01-11 23:35:00,56.0,1
3164,2020-01-11 23:40:00,56.0,1
3165,2020-01-11 23:45:00,56.0,1
3166,2020-01-11 23:50:00,56.0,1
3167,2020-01-11 23:55:00,56.0,1
3168,2020-01-12 00:00:00,56.0,1
3169,2020-01-12 00:05:00,56.0,1
3170,2020-01-12 00:10:00,56.0,1
3171,2020-01-12 00:15:00,56.0,1
3172,2020-01-12 00:20:00,56.0,1
3173,2020-01-12 00:25:00,56.0,1
3174,2020-01-12 00:30:00,54.0,1
3175,2020-01-12 00:35:00,52.2,1
3176,2020-01-12 00:40:00,54.8,1
3177,2020-01-12 00:45:00,56.4,1
3178,2020-01-12 00:50:00,54.2,1
3179,2020-01-12 00:55:00,50.8,1
3180,2020-01-12 01:00:00,52.4,1
3181,2020-01-12 01:05:00,53.0,1
3182,2020-01-12 01:10:00,52.6,1
3183,2020-01-12 01:15:00,52.0,1
3184,2020-01-12 01:20:00,52.8,1
3185,2020-01-12 01:25:00,54.0,1
3186,2020-01-12 01:30:00,54.0,1
3187,2020-01-12 01:35:00,53.6,1
3188,2020-01-12 01:40:00,52.6,1
3189,2020-01-12 01:45:00,52.8,1
3190,2020-01-12 01:50:00,53.2,1
3191,2020-01-12 01:55:00,52.4,1
3192,2020-01-12 02:00:00,57.8,1
3193,2020-01-12 02:05:00,63.0,-1
3194,2020-01-12 02:10:00,58.4,-1
3195,2020-01-12 02:15:00,55.6,1
3196,2020-01-12 02:20:00,54.6,1
3197,2020-01-12 02:25:00,53.2,1
3198,2020-01-12 02:30:00,51.2,1
3199,2020-01-12 02:35:00,50.8,1
3200,2020-01-12 02:40:00,52.0,1
3201,2020-01-12 02:45:00,52.0,1
3202,2020-01-12 02:50:00,52.4,1
3203,2020-01-12 02:55:00,53.0,1
3204,2020-01-12 03:00:00,52.6,1
3205,2020-01-12 03:05:00,52.8,1
3206,2020-01-12 03:10:00,53.2,1
3207,2020-01-12 03:15:00,50.4,1
3208,2020-01-12 03:20:00,49.2,1
3209,2020-01-12 03:25:00,51.0,1
3210,2020-01-12 03:30:00,53.4,1
3211,2020-01-12 03:35:00,57.4,1
3212,2020-01-12 03:40:00,58.0,-1
3213,2020-01-12 03:45:00,58.0,-1
3214,2020-01-12 03:50:00,56.8,1
3215,2020-01-12 03:55:00,53.8,1
3216,2020-01-12 04:00:00,52.4,1
3217,2020-01-12 04:05:00,54.6,1
3218,2020-01-12 04:10:00,55.8,1
3219,2020-01-12 04:15:00,53.6,1
3220,2020-01-12 04:20:00,53.0,1
3221,2020-01-12 04:25:00,54.6,1
3222,2020-01-12 04:30:00,53.8,1
3223,2020-01-12 04:35:00,49.0,1
3224,2020-01-12 04:40:00,48.6,1
3225,2020-01-12 04:45:00,49.6,1
3226,2020-01-12 04:50:00,49.6,1
3227,2020-01-12 04:55:00,46.5,1
3228,2020-01-12 05:00:00,47.0,1
3229,2020-01-12 05:05:00,48.8,1
3230,2020-01-12 05:10:00,50.0,1
3231,2020-01-12 05:15:00,48.0,1
3232,2020-01-12 05:20:00,45.2,1
3233,2020-01-12 05:25:00,44.4,1
3234,2020-01-12 05:30:00,47.0,1
3235,2020-01-12 05:35:00,48.0,1
3236,2020-01-12 05:40:00,45.8,1
3237,2020-01-12 05:45:00,47.0,1
3238,2020-01-12 05:50:00,46.6,1
3239,2020-01-12 05:55:00,48.0,1
3240,2020-01-12 06:00:00,50.6,1
3241,2020-01-12 06:05:00,50.8,1
3242,2020-01-12 06:10:00,52.4,1
3243,2020-01-12 06:15:00,53.8,1
3244,2020-01-12 06:20:00,53.0,1
3245,2020-01-12 06:25:00,51.6,1
3246,2020-01-12 06:30:00,53.2,1
3247,2020-01-12 06:35:00,52.8,1
3248,2020-01-12 06:40:00,53.2,1
3249,2020-01-12 06:45:00,50.8,1
3250,2020-01-12 06:50:00,47.8,1
3251,2020-01-12 06:55:00,46.8,1
3252,2020-01-12 07:00:00,48.4,1
3253,2020-01-12 07:05:00,49.4,1
3254,2020-01-12 07:10:00,50.4,1
3255,2020-01-12 07:15:00,50.2,1
3256,2020-01-12 07:20:00,49.0,1
3257,2020-01-12 07:25:00,50.2,1
3258,2020-01-12 07:30:00,50.0,1
3259,2020-01-12 07:35:00,47.0,1
3260,2020-01-12 07:40:00,47.0,1
3261,2020-01-12 07:45:00,47.0,1
3262,2020-01-12 07:50:00,47.4,1
3263,2020-01-12 07:55:00,49.6,1
3264,2020-01-12 08:00:00,51.2,1
3265,2020-01-12 08:05:00,50.8,1
3266,2020-01-12 08:10:00,50.0,1
3267,2020-01-12 08:15:00,47.8,1
3268,2020-01-12 08:20:00,50.2,1
3269,2020-01-12 08:25:00,53.2,1
3270,2020-01-12 08:30:00,55.4,1
3271,2020-01-12 08:35:00,54.0,1
3272,2020-01-12 08:40:00,49.8,1
3273,2020-01-12 08:45:00,48.4,1
3274,2020-01-12 08:50:00,48.6,1
3275,2020-01-12 08:55:00,47.6,1
3276,2020-01-12 09:00:00,47.4,1
3277,2020-01-12 09:05:00,48.4,1
3278,2020-01-12 09:10:00,48.2,1
3279,2020-01-12 09:15:00,48.2,1
3280,2020-01-12 09:20:00,50.0,1
3281,2020-01-12 09:25:00,50.4,1
3282,2020-01-12 09:30:00,50.2,1
3283,2020-01-12 09:35:00,50.6,1
3284,2020-01-12 09:40:00,52.6,1
3285,2020-01-12 09:45:00,52.8,1
3286,2020-01-12 09:50:00,53.0,1
3287,2020-01-12 09:55:00,53.0,1
3288,2020-01-12 10:00:00,53.0,1
3289,2020-01-12 10:05:00,53.0,1
3290,2020-01-12 10:10:00,53.0,1
3291,2020-01-12 10:15:00,53.0,1
3292,2020-01-12 10:20:00,53.0,1
3293,2020-01-12 10:25:00,53.0,1
3294,2020-01-12 10:30:00,53.0,1
3295,2020-01-12 10:35:00,53.0,1
3296,2020-01-12 10:40:00,53.0,1
3297,2020-01-12 10:45:00,53.0,1
3298,2020-01-12 10:50:00,53.0,1
3299,2020-01-12 10:55:00,53.0,1
3300,2020-01-12 11:00:00,53.0,1
3301,2020-01-12 11:05:00,53.0,1
3302,2020-01-12 11:10:00,53.0,1
3303,2020-01-12 11:15:00,53.0,1
3304,2020-01-12 11:20:00,53.0,1
3305,2020-01-12 11:25:00,53.0,1
3306,2020-01-12 11:30:00,53.0,1
3307,2020-01-12 11:35:00,53.0,1
3308,2020-01-12 11:40:00,53.0,1
3309,2020-01-12 11:45:00,53.0,1
3310,2020-01-12 11:50:00,53.0,1
3311,2020-01-12 11:55:00,53.0,1
3312,2020-01-12 12:00:00,53.0,1
3313,2020-01-12 12:05:00,53.0,1
3314,2020-01-12 12:10:00,53.0,1
3315,2020-01-12 12:15:00,53.0,1
3316,2020-01-12 12:20:00,53.0,1
3317,2020-01-12 12:25:00,53.0,1
3318,2020-01-12 12:30:00,53.0,1
3319,2020-01-12 12:35:00,53.0,1
3320,2020-01-12 12:40:00,53.0,1
3321,2020-01-12 12:45:00,53.0,1
3322,2020-01-12 12:50:00,53.0,1
3323,2020-01-12 12:55:00,53.0,1
3324,2020-01-12 13:00:00,53.0,1
3325,2020-01-12 13:05:00,53.0,1
3326,2020-01-12 13:10:00,53.0,1
3327,2020-01-12 13:15:00,53.0,1
3328,2020-01-12 13:20:00,53.0,1
3329,2020-01-12 13:25:00,53.0,1
3330,2020-01-12 13:30:00,53.0,1
3331,2020-01-12 13:35:00,53.0,1
3332,2020-01-12 13:40:00,53.0,1
3333,2020-01-12 13:45:00,53.0,1
3334,2020-01-12 13:50:00,53.0,1
3335,2020-01-12 13:55:00,53.0,1
3336,2020-01-12 14:00:00,53.0,1
3337,2020-01-12 14:05:00,53.0,1
3338,2020-01-12 14:10:00,53.0,1
3339,2020-01-12 14:15:00,53.0,1
3340,2020-01-12 14:20:00,53.0,1
3341,2020-01-12 14:25:00,53.0,1
3342,2020-01-12 14:30:00,53.0,1
3343,2020-01-12 14:35:00,53.0,1
3344,2020-01-12 14:40:00,53.0,1
3345,2020-01-12 14:45:00,53.0,1
3346,2020-01-12 14:50:00,53.0,1
3347,2020-01-12 14:55:00,53.0,1
3348,2020-01-12 15:00:00,53.0,1
3349,2020-01-12 15:05:00,53.0,1
3350,2020-01-12 15:10:00,53.0,1
3351,2020-01-12 15:15:00,53.0,1
3352,2020-01-12 15:20:00,53.0,1
3353,2020-01-12 15:25:00,53.0,1
3354,2020-01-12 15:30:00,53.0,1
3355,2020-01-12 15:35:00,53.0,1
3356,2020-01-12 15:40:00,53.0,1
3357,2020-01-12 15:45:00,53.0,1
3358,2020-01-12 15:50:00,53.0,1
3359,2020-01-12 15:55:00,53.0,1
3360,2020-01-12 16:00:00,53.0,1
3361,2020-01-12 16:05:00,53.0,1
3362,2020-01-12 16:10:00,53.0,1
3363,2020-01-12 16:15:00,53.0,1
3364,2020-01-12 16:20:00,53.0,1
3365,2020-01-12 16:25:00,53.0,1
3366,2020-01-12 16:30:00,53.0,1
3367,2020-01-12 16:35:00,53.0,1
3368,2020-01-12 16:40:00,53.0,1
3369,2020-01-12 16:45:00,53.0,1
3370,2020-01-12 16:50:00,53.0,1
3371,2020-01-12 16:55:00,53.0,1
3372,2020-01-12 17:00:00,53.0,1
3373,2020-01-12 17:05:00,53.0,1
3374,2020-01-12 17:10:00,53.0,1
3375,2020-01-12 17:15:00,53.0,1
3376,2020-01-12 17:20:00,53.0,1
3377,2020-01-12 17:25:00,53.0,1
3378,2020-01-12 17:30:00,53.0,1
3379,2020-01-12 17:35:00,53.0,1
3380,2020-01-12 17:40:00,53.0,1
3381,2020-01-12 17:45:00,53.0,1
3382,2020-01-12 17:50:00,53.0,1
3383,2020-01-12 17:55:00,53.0,1
3384,2020-01-12 18:00:00,53.0,1
3385,2020-01-12 18:05:00,53.0,1
3386,2020-01-12 18:10:00,53.0,1
3387,2020-01-12 18:15:00,53.0,1
3388,2020-01-12 18:20:00,53.0,1
3389,2020-01-12 18:25:00,53.0,1
3390,2020-01-12 18:30:00,53.0,1
3391,2020-01-12 18:35:00,53.0,1
3392,2020-01-12 18:40:00,53.0,1
3393,2020-01-12 18:45:00,53.0,1
3394,2020-01-12 18:50:00,53.0,1
3395,2020-01-12 18:55:00,53.0,1
3396,2020-01-12 19:00:00,53.0,1
3397,2020-01-12 19:05:00,53.0,1
3398,2020-01-12 19:10:00,53.0,1
3399,2020-01-12 19:15:00,53.0,1
3400,2020-01-12 19:20:00,53.0,1
3401,2020-01-12 19:25:00,53.0,1
3402,2020-01-12 19:30:00,53.0,1
3403,2020-01-12 19:35:00,53.0,1
3404,2020-01-12 19:40:00,53.0,1
3405,2020-01-12 19:45:00,53.0,1
3406,2020-01-12 19:50:00,53.0,1
3407,2020-01-12 19:55:00,53.0,1
3408,2020-01-12 20:00:00,53.0,1
3409,2020-01-12 20:05:00,53.0,1
3410,2020-01-12 20:10:00,53.0,1
3411,2020-01-12 20:15:00,53.0,1
3412,2020-01-12 20:20:00,53.0,1
3413,2020-01-12 20:25:00,53.0,1
3414,2020-01-12 20:30:00,53.0,1
3415,2020-01-12 20:35:00,53.0,1
3416,2020-01-12 20:40:00,53.0,1
3417,2020-01-12 20:45:00,53.0,1
3418,2020-01-12 20:50:00,53.0,1
3419,2020-01-12 20:55:00,53.0,1
3420,2020-01-12 21:00:00,53.0,1
3421,2020-01-12 21:05:00,53.0,1
3422,2020-01-12 21:10:00,53.0,1
3423,2020-01-12 21:15:00,53.0,1
3424,2020-01-12 21:20:00,53.0,1
3425,2020-01-12 21:25:00,53.0,1
3426,2020-01-12 21:30:00,53.0,1
3427,2020-01-12 21:35:00,53.0,1
3428,2020-01-12 21:40:00,53.0,1
3429,2020-01-12 21:45:00,53.0,1
3430,2020-01-12 21:50:00,53.0,1
3431,2020-01-12 21:55:00,53.0,1
3432,2020-01-12 22:00:00,53.0,1
3433,2020-01-12 22:05:00,53.0,1
3434,2020-01-12 22:10:00,53.0,1
3435,2020-01-12 22:15:00,53.0,1
3436,2020-01-12 22:20:00,53.0,1
3437,2020-01-12 22:25:00,53.0,1
3438,2020-01-12 22:30:00,53.0,1
3439,2020-01-12 22:35:00,53.0,1
3440,2020-01-12 22:40:00,53.0,1
3441,2020-01-12 22:45:00,53.0,1
3442,2020-01-12 22:50:00,53.0,1
3443,2020-01-12 22:55:00,53.0,1
3444,2020-01-12 23:00:00,53.0,1
3445,2020-01-12 23:05:00,53.0,1
3446,2020-01-12 23:10:00,53.0,1
3447,2020-01-12 23:15:00,53.0,1
3448,2020-01-12 23:20:00,53.0,1
3449,2020-01-12 23:25:00,53.0,1
3450,2020-01-12 23:30:00,53.0,1
3451,2020-01-12 23:35:00,53.0,1
3452,2020-01-12 23:40:00,53.0,1
3453,2020-01-12 23:45:00,53.0,1
3454,2020-01-12 23:50:00,53.0,1
3455,2020-01-12 23:55:00,53.0,1
3456,2020-01-13 00:00:00,53.4,1
3457,2020-01-13 00:05:00,53.6,1
3458,2020-01-13 00:10:00,52.6,1
3459,2020-01-13 00:15:00,51.6,1
3460,2020-01-13 00:20:00,51.4,1
3461,2020-01-13 00:25:00,52.0,1
3462,2020-01-13 00:30:00,52.0,1
3463,2020-01-13 00:35:00,52.4,1
3464,2020-01-13 00:40:00,53.4,1
3465,2020-01-13 00:45:00,53.6,1
3466,2020-01-13 00:50:00,55.0,1
3467,2020-01-13 00:55:00,57.6,1
3468,2020-01-13 01:00:00,54.6,1
3469,2020-01-13 01:05:00,50.2,1
3470,2020-01-13 01:10:00,49.4,1
3471,2020-01-13 01:15:00,48.8,1
3472,2020-01-13 01:20:00,47.4,1
3473,2020-01-13 01:25:00,48.0,1
3474,2020-01-13 01:30:00,48.0,1
3475,2020-01-13 01:35:00,48.4,1
3476,2020-01-13 01:40:00,48.6,1
3477,2020-01-13 01:45:00,49.2,1
3478,2020-01-13 01:50:00,51.0,1
3479,2020-01-13 01:55:00,50.2,1
3480,2020-01-13 02:00:00,49.8,1
3481,2020-01-13 02:05:00,51.4,1
3482,2020-01-13 02:10:00,50.8,1
3483,2020-01-13 02:15:00,49.4,1
3484,2020-01-13 02:20:00,50.4,1
3485,2020-01-13 02:25:00,51.4,1
3486,2020-01-13 02:30:00,52.8,1
3487,2020-01-13 02:35:00,56.4,1
3488,2020-01-13 02:40:00,60.0,-1
3489,2020-01-13 02:45:00,58.8,-1
3490,2020-01-13 02:50:00,58.2,-1
3491,2020-01-13 02:55:00,55.2,1
3492,2020-01-13 03:00:00,48.0,1
3493,2020-01-13 03:05:00,48.0,1
3494,2020-01-13 03:10:00,48.0,1
3495,2020-01-13 03:15:00,48.0,1
3496,2020-01-13 03:20:00,48.0,1
3497,2020-01-13 03:25:00,48.0,1
3498,2020-01-13 03:30:00,48.8,1
3499,2020-01-13 03:35:00,50.4,1
3500,2020-01-13 03:40:00,51.4,1
3501,2020-01-13 03:45:00,52.8,1
3502,2020-01-13 03:50:00,52.0,1
3503,2020-01-13 03:55:00,48.2,1
3504,2020-01-13 04:00:00,48.6,1
3505,2020-01-13 04:05:00,51.8,1
3506,2020-01-13 04:10:00,55.0,1
3507,2020-01-13 04:15:00,55.2,1
3508,2020-01-13 04:20:00,49.4,1
3509,2020-01-13 04:25:00,46.2,1
3510,2020-01-13 04:30:00,46.6,1
3511,2020-01-13 04:35:00,49.0,1
3512,2020-01-13 04:40:00,49.4,1
3513,2020-01-13 04:45:00,50.0,1
3514,2020-01-13 04:50:00,50.4,1
3515,2020-01-13 04:55:00,51.0,1
3516,2020-01-13 05:00:00,50.6,1
3517,2020-01-13 05:05:00,50.0,1
3518,2020-01-13 05:10:00,51.2,1
3519,2020-01-13 05:15:00,56.2,1
3520,2020-01-13 05:20:00,59.4,-1
3521,2020-01-13 05:25:00,57.0,1
3522,2020-01-13 05:30:00,52.2,1
3523,2020-01-13 05:35:00,45.8,1
3524,2020-01-13 05:40:00,46.2,1
3525,2020-01-13 05:45:00,44.6,1
3526,2020-01-13 05:50:00,44.8,1
3527,2020-01-13 05:55:00,46.0,1
3528,2020-01-13 06:00:00,46.8,1
3529,2020-01-13 06:05:00,48.4,1
3530,2020-01-13 06:10:00,48.2,1
3531,2020-01-13 06:15:00,47.4,1
3532,2020-01-13 06:20:00,49.2,1
3533,2020-01-13 06:25:00,51.4,1
3534,2020-01-13 06:30:00,51.6,1
3535,2020-01-13 06:35:00,50.6,1
3536,2020-01-13 06:40:00,48.4,1
3537,2020-01-13 06:45:00,46.8,1
3538,2020-01-13 06:50:00,48.4,1
3539,2020-01-13 06:55:00,49.0,1
3540,2020-01-13 07:00:00,48.6,1
3541,2020-01-13 07:05:00,47.2,1
3542,2020-01-13 07:10:00,46.0,1
3543,2020-01-13 07:15:00,46.4,1
3544,2020-01-13 07:20:00,46.6,1
3545,2020-01-13 07:25:00,46.8,1
3546,2020-01-13 07:30:00,48.4,1
3547,2020-01-13 07:35:00,49.4,1
3548,2020-01-13 07:40:00,48.4,1
3549,2020-01-13 07:45:00,46.4,1
3550,2020-01-13 07:50:00,46.6,1
3551,2020-01-13 07:55:00,47.4,1
3552,2020-01-13 08:00:00,47.52,1
3553,2020-01-13 08:05:00,44.48,1
3554,2020-01-13 08:10:00,44.0,1
3555,2020-01-13 08:15:00,44.01019252548132,1
3556,2020-01-13 08:20:00,44.084937712344285,1
3557,2020-01-13 08:25:00,44.16987542468856,1
3558,2020-01-13 08:30:00,44.25481313703285,1
3559,2020-01-13 08:35:00,44.339750849377126,1
3560,2020-01-13 08:40:00,44.4246885617214,1
3561,2020-01-13 08:45:00,44.50962627406569,1
3562,2020-01-13 08:50:00,44.594563986409966,1
3563,2020-01-13 08:55:00,44.67950169875424,1
3564,2020-01-13 09:00:00,44.76443941109853,1
3565,2020-01-13 09:05:00,44.84937712344281,1
3566,2020-01-13 09:10:00,44.934314835787085,1
3567,2020-01-13 09:15:00,45.01925254813138,1
3568,2020-01-13 09:20:00,45.10419026047565,1
3569,2020-01-13 09:25:00,45.18912797281993,1
3570,2020-01-13 09:30:00,45.27406568516422,1
3571,2020-01-13 09:35:00,45.35900339750849,1
3572,2020-01-13 09:40:00,45.44394110985278,1
3573,2020-01-13 09:45:00,45.52887882219706,1
3574,2020-01-13 09:50:00,45.613816534541336,1
3575,2020-01-13 09:55:00,45.69875424688562,1
3576,2020-01-13 10:00:00,45.7836919592299,1
3577,2020-01-13 10:05:00,45.868629671574176,1
3578,2020-01-13 10:10:00,45.95356738391846,1
3579,2020-01-13 10:15:00,46.03850509626274,1
3580,2020-01-13 10:20:00,46.123442808607024,1
3581,2020-01-13 10:25:00,46.20838052095131,1
3582,2020-01-13 10:30:00,46.29331823329558,1
3583,2020-01-13 10:35:00,46.37825594563986,1
3584,2020-01-13 10:40:00,46.46319365798415,1
3585,2020-01-13 10:45:00,46.54813137032842,1
3586,2020-01-13 10:50:00,46.63306908267271,1
3587,2020-01-13 10:55:00,46.71800679501699,1
3588,2020-01-13 11:00:00,46.80294450736127,1
3589,2020-01-13 11:05:00,46.887882219705546,1
3590,2020-01-13 11:10:00,46.97281993204983,1
3591,2020-01-13 11:15:00,47.05775764439411,1
3592,2020-01-13 11:20:00,47.14269535673839,1
3593,2020-01-13 11:25:00,47.22763306908267,1
3594,2020-01-13 11:30:00,47.31257078142695,1
3595,2020-01-13 11:35:00,47.397508493771234,1
3596,2020-01-13 11:40:00,47.48244620611551,1
3597,2020-01-13 11:45:00,47.5673839184598,1
3598,2020-01-13 11:50:00,47.65232163080408,1
3599,2020-01-13 11:55:00,47.73725934314835,1
3600,2020-01-13 12:00:00,47.82219705549264,1
3601,2020-01-13 12:05:00,47.90713476783692,1
3602,2020-01-13 12:10:00,47.9920724801812,1
3603,2020-01-13 12:15:00,48.077010192525485,1
3604,2020-01-13 12:20:00,48.16194790486976,1
3605,2020-01-13 12:25:00,48.24688561721405,1
3606,2020-01-13 12:30:00,48.331823329558325,1
3607,2020-01-13 12:35:00,48.4167610419026,1
3608,2020-01-13 12:40:00,48.50169875424689,1
3609,2020-01-13 12:45:00,48.586636466591166,1
3610,2020-01-13 12:50:00,48.67157417893544,1
3611,2020-01-13 12:55:00,48.75651189127973,1
3612,2020-01-13 13:00:00,48.841449603624014,1
3613,2020-01-13 13:05:00,48.926387315968284,1
3614,2020-01-13 13:10:00,49.01132502831257,1
3615,2020-01-13 13:15:00,49.09626274065685,1
3616,2020-01-13 13:20:00,49.18120045300113,1
3617,2020-01-13 13:25:00,49.26613816534542,1
3618,2020-01-13 13:30:00,49.351075877689695,1
3619,2020-01-13 13:35:00,49.43601359003397,1
3620,2020-01-13 13:40:00,49.52095130237826,1
3621,2020-01-13 13:45:00,49.605889014722536,1
3622,2020-01-13 13:50:00,49.69082672706682,1
3623,2020-01-13 13:55:00,49.7757644394111,1
3624,2020-01-13 14:00:00,49.860702151755376,1
3625,2020-01-13 14:05:00,49.94563986409966,1
3626,2020-01-13 14:10:00,50.030577576443946,1
3627,2020-01-13 14:15:00,50.11551528878822,1
3628,2020-01-13 14:20:00,50.20045300113251,1
3629,2020-01-13 14:25:00,50.28539071347679,1
3630,2020-01-13 14:30:00,50.37032842582106,1
3631,2020-01-13 14:35:00,50.45526613816535,1
3632,2020-01-13 14:40:00,50.54020385050963,1
3633,2020-01-13 14:45:00,50.62514156285391,1
3634,2020-01-13 14:50:00,50.71007927519819,1
3635,2020-01-13 14:55:00,50.79501698754247,1
3636,2020-01-13 15:00:00,50.87995469988675,1
3637,2020-01-13 15:05:00,50.96489241223103,1
3638,2020-01-13 15:10:00,51.04983012457531,1
3639,2020-01-13 15:15:00,51.13476783691959,1
3640,2020-01-13 15:20:00,51.21970554926387,1
3641,2020-01-13 15:25:00,51.30464326160816,1
3642,2020-01-13 15:30:00,51.389580973952434,1
3643,2020-01-13 15:35:00,51.47451868629671,1
3644,2020-01-13 15:40:00,51.559456398641,1
3645,2020-01-13 15:45:00,51.64439411098528,1
3646,2020-01-13 15:50:00,51.72933182332956,1
3647,2020-01-13 15:55:00,51.81426953567384,1
3648,2020-01-13 16:00:00,51.89920724801812,1
3649,2020-01-13 16:05:00,51.9841449603624,1
3650,2020-01-13 16:10:00,52.06908267270668,1
3651,2020-01-13 16:15:00,52.15402038505097,1
3652,2020-01-13 16:20:00,52.23895809739524,1
3653,2020-01-13 16:25:00,52.32389580973952,1
3654,2020-01-13 16:30:00,52.40883352208381,1
3655,2020-01-13 16:35:00,52.49377123442808,1
3656,2020-01-13 16:40:00,52.57870894677237,1
3657,2020-01-13 16:45:00,52.66364665911665,1
3658,2020-01-13 16:50:00,52.74858437146092,1
3659,2020-01-13 16:55:00,52.833522083805214,1
3660,2020-01-13 17:00:00,52.91845979614949,1
3661,2020-01-13 17:05:00,53.00339750849378,1
3662,2020-01-13 17:10:00,53.08833522083805,1
3663,2020-01-13 17:15:00,53.17327293318233,1
3664,2020-01-13 17:20:00,53.25821064552662,1
3665,2020-01-13 17:25:00,53.343148357870895,1
3666,2020-01-13 17:30:00,53.42808607021517,1
3667,2020-01-13 17:35:00,53.51302378255946,1
3668,2020-01-13 17:40:00,53.597961494903736,1
3669,2020-01-13 17:45:00,53.68289920724802,1
3670,2020-01-13 17:50:00,53.7678369195923,1
3671,2020-01-13 17:55:00,53.85277463193658,1
3672,2020-01-13 18:00:00,53.93771234428086,1
3673,2020-01-13 18:05:00,54.02265005662514,1
3674,2020-01-13 18:10:00,54.107587768969424,1
3675,2020-01-13 18:15:00,54.1925254813137,1
3676,2020-01-13 18:20:00,54.27746319365798,1
3677,2020-01-13 18:25:00,54.36240090600226,1
3678,2020-01-13 18:30:00,54.44733861834654,1
3679,2020-01-13 18:35:00,54.53227633069082,1
3680,2020-01-13 18:40:00,54.61721404303511,1
3681,2020-01-13 18:45:00,54.70215175537938,1
3682,2020-01-13 18:50:00,54.78708946772368,1
3683,2020-01-13 18:55:00,54.872027180067946,1
3684,2020-01-13 19:00:00,54.95696489241222,1
3685,2020-01-13 19:05:00,55.04190260475652,1
3686,2020-01-13 19:10:00,55.12684031710079,1
3687,2020-01-13 19:15:00,55.21177802944508,1
3688,2020-01-13 19:20:00,55.29671574178936,1
3689,2020-01-13 19:25:00,55.38165345413363,1
3690,2020-01-13 19:30:00,55.46659116647792,1
3691,2020-01-13 19:35:00,55.5515288788222,1
3692,2020-01-13 19:40:00,55.63646659116648,1
3693,2020-01-13 19:45:00,55.72140430351076,1
3694,2020-01-13 19:50:00,55.80634201585504,1
3695,2020-01-13 19:55:00,55.89127972819932,1
3696,2020-01-13 20:00:00,55.9762174405436,1
3697,2020-01-13 20:05:00,56.061155152887885,1
3698,2020-01-13 20:10:00,56.14609286523216,1
3699,2020-01-13 20:15:00,56.23103057757645,1
3700,2020-01-13 20:20:00,56.31596828992072,1
3701,2020-01-13 20:25:00,56.400906002265,1
3702,2020-01-13 20:30:00,56.48584371460929,1
3703,2020-01-13 20:35:00,56.570781426953566,1
3704,2020-01-13 20:40:00,56.65571913929784,1
3705,2020-01-13 20:45:00,56.74065685164213,1
